28.09.2003 17:25:38;64,65;65,08;65,57;34,90
28.09.2003 17:25:39;64,27;64,93;65,69;34,34
28.09.2003 17:25:40;65,01;65,78;65,48;34,73
28.09.2003 17:25:41;65,67;66,28;65,93;35,44
28.09.2003 17:25:42;65,38;65,86;66,24;35,53
28.09.2003 17:25:43;64,99;65,74;65,98;34,71
28.09.2003 17:25:44;64,50;65,23;65,63;34,75
28.09.2003 17:25:45;65,26;65,97;65,84;35,26
28.09.2003 17:25:46;65,89;66,01;66,18;36,32
28.09.2003 17:25:47;66,72;67,24;67,88;38,00
28.09.2003 17:25:48;66,10;67,12;67,48;37,43
28.09.2003 17:25:49;66,92;67,78;67,54;37,92
28.09.2003 17:25:50;66,61;67,04;66,64;37,36
28.09.2003 17:25:51;67,74;68,09;67,89;39,14
28.09.2003 17:25:52;68,47;68,70;68,82;40,11
28.09.2003 17:25:53;68,13;68,34;68,71;40,08
28.09.2003 17:25:54;67,02;67,11;67,61;37,81
28.09.2003 17:25:55;65,78;65,79;66,12;35,81
28.09.2003 17:25:56;65,73;66,08;66,06;35,28
28.09.2003 17:25:57;66,24;66,86;66,80;36,60
28.09.2003 17:25:58;65,99;66,63;66,75;36,05
28.09.2003 17:25:59;64,18;64,78;65,42;34,00
28.09.2003 17:26:00;64,33;64,54;65,24;33,94
28.09.2003 17:26:01;64,98;65,72;66,23;35,49
28.09.2003 17:26:02;66,49;66,97;66,92;37,14
28.09.2003 17:26:03;66,60;67,29;67,47;37,44
28.09.2003 17:26:04;66,33;67,01;67,02;36,01
28.09.2003 17:26:05;65,82;66,61;66,66;35,74
28.09.2003 17:26:06;65,92;66,62;66,29;35,90
28.09.2003 17:26:07;65,50;66,23;66,52;36,12
28.09.2003 17:26:08;66,77;66,43;66,33;36,69
28.09.2003 17:26:09;66,87;67,35;67,40;37,41
28.09.2003 17:26:10;66,67;66,98;67,21;37,51
28.09.2003 17:26:11;66,01;66,87;66,89;36,74
28.09.2003 17:26:12;65,36;65,91;66,03;35,59
28.09.2003 17:26:13;64,73;65,53;65,77;34,80
28.09.2003 17:26:14;65,54;66,34;66,30;35,99
28.09.2003 17:26:15;65,82;66,26;67,14;36,45
28.09.2003 17:26:16;65,83;66,52;66,70;36,63
28.09.2003 17:26:17;65,87;66,08;66,45;35,84
28.09.2003 17:26:18;66,39;66,95;67,77;36,98
28.09.2003 17:26:19;65,87;66,41;66,70;36,17
28.09.2003 17:26:20;66,34;66,66;66,95;36,80
28.09.2003 17:26:21;67,04;67,27;67,86;38,01
28.09.2003 17:26:22;66,35;67,06;67,75;37,55
28.09.2003 17:26:23;66,29;66,74;66,53;36,48
28.09.2003 17:26:24;64,98;65,73;65,82;35,06
28.09.2003 17:26:25;64,60;65,08;65,22;34,35
28.09.2003 17:26:26;64,59;65,21;65,39;34,32
28.09.2003 17:26:27;64,25;65,20;65,94;34,33
28.09.2003 17:26:28;65,06;65,78;66,40;35,28
28.09.2003 17:26:29;65,10;66,23;66,97;35,97
28.09.2003 17:26:30;67,45;68,49;69,08;39,10
28.09.2003 17:26:31;69,88;70,80;71,07;42,38
28.09.2003 17:26:32;73,33;74,14;74,30;46,46
28.09.2003 17:26:33;75,01;76,04;76,00;48,58
28.09.2003 17:26:34;75,11;76,19;76,03;49,06
28.09.2003 17:26:35;74,44;74,90;75,08;48,23
28.09.2003 17:26:36;70,87;71,34;71,73;43,26
28.09.2003 17:26:37;66,87;67,30;67,56;37,54
28.09.2003 17:26:38;65,10;65,71;65,88;35,05
28.09.2003 17:26:39;66,81;67,76;68,03;38,02
28.09.2003 17:26:40;69,28;69,83;70,29;41,16
28.09.2003 17:26:41;69,40;69,65;69,65;40,64
28.09.2003 17:26:42;66,72;67,60;67,85;37,41
28.09.2003 17:26:43;65,68;66,17;66,35;35,56
28.09.2003 17:26:44;66,24;66,80;66,58;36,05
28.09.2003 17:26:45;66,66;67,45;67,86;36,92
28.09.2003 17:26:46;66,85;67,71;68,18;37,90
28.09.2003 17:26:47;67,23;67,86;68,13;37,97
28.09.2003 17:26:48;67,45;68,13;68,57;38,56
28.09.2003 17:26:49;67,11;67,54;68,11;37,98
28.09.2003 17:26:50;66,91;67,32;67,84;37,54
28.09.2003 17:26:51;65,97;66,17;66,84;36,13
28.09.2003 17:26:52;65,89;66,43;66,86;36,24
28.09.2003 17:26:53;66,20;67,11;67,01;36,58
28.09.2003 17:26:54;66,94;67,35;67,79;37,53
28.09.2003 17:26:55;66,77;67,18;68,01;37,32
28.09.2003 17:26:56;67,18;67,39;67,36;37,56
28.09.2003 17:26:57;66,93;67,38;67,68;37,75
28.09.2003 17:26:58;67,84;67,91;68,28;38,77
28.09.2003 17:26:59;67,19;67,54;67,51;38,08
28.09.2003 17:27:00;65,72;66,13;66,58;36,51
28.09.2003 17:27:01;65,28;65,88;66,38;35,85
28.09.2003 17:27:02;65,73;66,06;66,58;36,00
28.09.2003 17:27:03;65,41;66,49;66,98;36,27
28.09.2003 17:27:04;65,77;66,47;67,01;36,39
28.09.2003 17:27:05;65,41;65,93;66,43;35,74
28.09.2003 17:27:06;64,68;65,46;65,97;35,23
28.09.2003 17:27:07;65,45;66,09;66,54;35,81
28.09.2003 17:27:08;66,53;67,42;67,84;37,55
28.09.2003 17:27:09;67,24;67,83;68,20;38,46
28.09.2003 17:27:10;66,26;67,04;67,51;37,10
28.09.2003 17:27:11;66,36;66,63;66,98;35,97
28.09.2003 17:27:12;66,32;66,79;66,73;36,37
28.09.2003 17:27:13;67,37;67,91;67,69;38,31
28.09.2003 17:27:14;68,37;68,53;69,12;39,73
28.09.2003 17:27:15;68,33;68,46;69,07;40,28
28.09.2003 17:27:16;68,20;68,92;69,64;40,03
28.09.2003 17:27:17;67,62;68,41;68,63;39,13
28.09.2003 17:27:18;68,42;68,43;68,51;39,14
28.09.2003 17:27:19;67,92;68,43;68,90;38,90
28.09.2003 17:27:20;66,97;67,73;67,59;37,79
28.09.2003 17:27:21;66,89;67,14;67,48;37,91
28.09.2003 17:27:22;68,18;68,35;68,78;39,11
28.09.2003 17:27:23;68,78;69,05;69,12;39,78
28.09.2003 17:27:24;67,05;67,58;67,88;37,79
28.09.2003 17:27:25;66,39;66,99;67,07;36,78
28.09.2003 17:27:26;65,92;66,44;66,49;36,38
28.09.2003 17:27:27;66,24;66,47;66,85;37,09
28.09.2003 17:27:28;65,96;66,03;66,28;36,75
28.09.2003 17:27:29;66,12;66,34;66,98;37,07
28.09.2003 17:27:30;66,60;67,02;66,96;37,51
28.09.2003 17:27:31;67,28;67,73;67,91;38,48
28.09.2003 17:27:32;66,47;67,07;67,80;37,82
28.09.2003 17:27:33;66,57;67,15;67,09;37,25
28.09.2003 17:27:34;65,95;66,72;67,10;36,67
28.09.2003 17:27:35;65,59;66,25;66,21;35,93
28.09.2003 17:27:36;65,55;65,77;66,31;36,03
28.09.2003 17:27:37;65,90;66,15;65,75;35,81
28.09.2003 17:27:38;66,32;66,94;67,12;37,08
28.09.2003 17:27:39;66,76;67,05;67,70;37,21
28.09.2003 17:27:40;66,68;66,92;67,61;37,46
28.09.2003 17:27:41;67,66;68,30;69,02;38,59
28.09.2003 17:27:42;68,39;68,79;69,80;38,95
28.09.2003 17:27:43;68,02;68,43;68,40;38,03
28.09.2003 17:27:44;67,79;68,17;68,85;38,47
28.09.2003 17:27:45;61,49;60,81;61,52;39,61
28.09.2003 17:27:45;60,11;59,85;60,62;39,68
28.09.2003 17:27:46;61,64;61,67;63,04;41,15
28.09.2003 17:27:47;60,73;60,71;61,49;39,63
28.09.2003 17:27:48;57,71;57,81;59,52;36,50
28.09.2003 17:27:49;55,51;55,53;56,75;33,31
28.09.2003 17:27:49;55,09;55,30;56,11;32,35
28.09.2003 17:27:50;55,32;55,34;56,10;32,66
28.09.2003 17:27:51;55,08;55,77;56,91;33,16
28.09.2003 17:27:52;55,55;55,66;56,38;33,33
28.09.2003 17:27:53;55,67;55,78;56,98;33,43
28.09.2003 17:27:53;55,56;55,76;56,50;32,79
28.09.2003 17:27:54;55,75;55,95;57,07;33,33
28.09.2003 17:27:55;56,67;56,55;57,67;34,45
28.09.2003 17:27:56;57,81;57,26;57,77;35,07
28.09.2003 17:27:57;57,81;57,88;58,77;36,34
28.09.2003 17:27:57;59,20;60,14;61,13;38,60
28.09.2003 17:27:58;61,56;61,82;62,10;40,65
28.09.2003 17:27:59;63,12;62,55;63,38;41,90
28.09.2003 17:28:00;67,79;68,64;68,93;42,69
28.09.2003 17:28:01;66,19;67,04;67,76;37,29
28.09.2003 17:28:02;61,18;61,51;62,61;39,40
28.09.2003 17:28:03;60,00;60,22;61,49;39,65
28.09.2003 17:28:03;60,98;61,18;62,02;39,54
28.09.2003 17:28:04;59,42;59,83;60,51;37,94
28.09.2003 17:28:05;58,92;58,57;58,93;36,65
28.09.2003 17:28:06;58,12;58,40;59,05;36,02
28.09.2003 17:28:07;57,07;57,37;58,19;35,06
28.09.2003 17:28:07;55,97;55,73;56,63;33,45
28.09.2003 17:28:08;55,54;55,70;56,42;32,86
28.09.2003 17:28:09;56,05;55,76;57,03;33,14
28.09.2003 17:28:10;56,30;56,45;57,75;34,12
28.09.2003 17:28:11;57,45;56,50;57,94;35,26
28.09.2003 17:28:11;59,10;58,62;59,80;36,99
28.09.2003 17:28:12;59,32;59,26;59,84;37,67
28.09.2003 17:28:13;59,59;59,90;60,59;38,57
28.09.2003 17:28:14;58,76;59,25;60,89;38,07
28.09.2003 17:28:15;58,46;57,92;59,38;37,05
28.09.2003 17:28:15;57,65;57,62;58,37;35,91
28.09.2003 17:28:16;56,48;56,80;58,37;34,29
28.09.2003 17:28:17;56,26;55,96;57,08;33,71
28.09.2003 17:28:18;56,99;56,81;58,20;34,57
28.09.2003 17:28:19;57,30;57,75;59,61;35,37
28.09.2003 17:28:19;58,56;58,20;59,12;36,39
28.09.2003 17:28:20;57,92;58,29;59,42;36,25
28.09.2003 17:28:21;57,26;57,08;58,63;35,44
28.09.2003 17:28:22;57,43;57,60;58,42;35,02
28.09.2003 17:28:23;57,34;56,75;58,62;35,15
28.09.2003 17:28:23;57,47;57,38;58,71;35,12
28.09.2003 17:28:24;58,03;57,34;58,68;35,77
28.09.2003 17:28:25;57,09;56,93;58,29;35,24
28.09.2003 17:28:26;57,70;56,92;57,73;35,08
28.09.2003 17:28:27;56,91;56,31;57,72;34,61
28.09.2003 17:28:27;57,38;57,50;58,74;35,63
28.09.2003 17:28:28;57,19;57,54;58,77;34,94
28.09.2003 17:28:29;56,73;57,03;57,89;34,26
28.09.2003 17:28:30;56,22;55,83;56,94;33,51
28.09.2003 17:28:31;55,30;55,06;56,29;32,50
28.09.2003 17:28:31;55,09;55,40;56,00;32,24
28.09.2003 17:28:32;55,22;55,48;56,29;32,49
28.09.2003 17:28:33;55,90;55,92;56,82;33,07
28.09.2003 17:28:34;56,23;56,26;57,48;33,70
28.09.2003 17:28:35;55,47;55,40;56,93;32,45
28.09.2003 17:28:35;55,40;54,93;56,26;32,43
28.09.2003 17:28:36;55,38;55,17;56,53;32,27
28.09.2003 17:28:37;55,57;55,52;56,61;32,38
28.09.2003 17:28:38;55,42;55,29;56,60;32,81
28.09.2003 17:28:39;56,53;56,89;58,16;34,79
28.09.2003 17:28:39;57,08;56,98;57,94;35,16
28.09.2003 17:28:40;57,99;58,04;58,74;36,49
28.09.2003 17:28:41;58,00;57,87;58,47;36,74
28.09.2003 17:28:42;58,51;58,04;59,43;37,15
28.09.2003 17:28:43;59,58;58,89;60,29;38,47
28.09.2003 17:28:43;59,70;59,90;61,39;38,59
28.09.2003 17:28:44;60,58;60,78;62,19;39,22
28.09.2003 17:28:45;59,58;59,88;61,28;38,50
28.09.2003 17:28:46;58,80;59,36;60,28;37,51
28.09.2003 17:28:47;57,65;58,58;59,64;37,06
28.09.2003 17:28:47;56,70;57,41;58,44;35,45
28.09.2003 17:28:48;57,64;57,98;58,76;36,16
28.09.2003 17:28:49;57,65;58,07;58,94;36,43
28.09.2003 17:28:50;57,32;57,51;58,37;35,73
28.09.2003 17:28:51;56,85;57,26;58,48;35,48
28.09.2003 17:28:51;57,00;56,99;58,06;34,73
28.09.2003 17:28:52;55,64;56,21;57,56;33,46
28.09.2003 17:28:53;54,98;55,29;56,34;32,70
28.09.2003 17:28:54;55,57;55,54;56,82;33,01
28.09.2003 17:28:55;56,78;56,91;57,69;34,42
28.09.2003 17:28:55;56,55;56,63;57,50;33,87
28.09.2003 17:28:56;56,19;56,66;57,66;34,25
28.09.2003 17:28:57;56,63;57,19;58,37;34,44
28.09.2003 17:28:58;56,97;56,87;58,21;34,72
28.09.2003 17:28:59;56,08;55,89;57,18;33,69
28.09.2003 17:28:59;55,96;55,67;56,99;33,43
28.09.2003 17:29:00;56,06;56,01;57,27;33,20
28.09.2003 17:29:01;56,09;55,74;56,98;33,21
28.09.2003 17:29:02;55,02;54,99;55,87;32,46
28.09.2003 17:29:03;54,35;54,75;56,22;32,27
28.09.2003 17:29:03;55,43;55,28;56,15;32,87
28.09.2003 17:29:04;56,11;55,64;56,91;33,65
28.09.2003 17:29:05;55,81;55,96;56,73;33,21
28.09.2003 17:29:06;54,92;55,43;56,53;32,61
28.09.2003 17:29:07;55,09;55,28;56,26;32,46
28.09.2003 17:29:07;55,36;55,18;55,98;32,51
28.09.2003 17:29:08;55,12;55,40;56,31;32,57
28.09.2003 17:29:09;56,30;56,25;57,34;33,67
28.09.2003 17:29:10;57,65;57,25;57,74;34,73
28.09.2003 17:29:11;57,57;58,06;59,02;35,63
28.09.2003 17:29:11;58,52;58,05;58,91;36,35
28.09.2003 17:29:12;59,22;59,37;60,34;37,65
28.09.2003 17:29:13;59,51;59,14;60,27;37,53
28.09.2003 17:29:14;59,15;59,57;60,15;36,98
28.09.2003 17:29:15;59,54;58,87;60,06;37,02
28.09.2003 17:29:15;58,96;58,63;59,45;36,41
28.09.2003 17:29:16;58,12;57,78;59,09;35,92
28.09.2003 17:29:17;58,54;58,95;59,97;36,91
28.09.2003 17:29:18;61,20;60,56;61,31;39,04
28.09.2003 17:29:19;61,47;61,44;63,11;40,05
28.09.2003 17:29:19;62,76;62,34;63,06;40,83
28.09.2003 17:29:20;62,16;62,66;64,03;41,62
28.09.2003 17:29:21;63,44;63,29;63,96;41,97
28.09.2003 17:29:22;66,80;66,58;67,93;41,24
28.09.2003 17:29:23;64,98;65,28;66,13;43,70
28.09.2003 17:29:24;66,23;66,38;66,87;40,38
28.09.2003 17:29:25;68,44;69,27;69,28;40,81
28.09.2003 17:29:26;61,22;61,30;61,61;39,25
28.09.2003 17:29:26;58,35;57,89;58,67;37,24
28.09.2003 17:29:27;56,52;56,63;57,89;34,45
28.09.2003 17:29:28;55,54;55,42;56,39;32,82
28.09.2003 17:29:29;55,01;54,86;55,91;32,21
28.09.2003 17:29:30;55,30;55,31;56,35;32,31
28.09.2003 17:29:30;54,77;55,03;55,71;32,20
28.09.2003 17:29:31;54,90;54,71;55,58;31,92
28.09.2003 17:29:32;54,87;54,53;55,92;32,32
28.09.2003 17:29:33;55,40;55,78;56,85;33,67
28.09.2003 17:29:34;57,92;58,11;58,82;36,28
28.09.2003 17:29:34;60,12;60,81;61,11;39,46
28.09.2003 17:29:35;62,65;62,66;62,56;41,79
28.09.2003 17:29:36;63,26;62,74;63,92;43,11
28.09.2003 17:29:37;64,46;63,47;65,50;44,59
28.09.2003 17:29:38;63,56;63,31;64,90;43,68
28.09.2003 17:29:38;61,76;62,59;63,55;41,67
28.09.2003 17:29:39;65,69;66,49;66,20;40,23
28.09.2003 17:29:40;59,31;59,24;60,27;37,69
28.09.2003 17:29:41;57,82;58,07;59,02;37,38
28.09.2003 17:29:42;59,49;59,28;60,52;38,46
28.09.2003 17:29:43;61,06;60,77;61,75;40,66
28.09.2003 17:29:43;63,62;63,78;64,71;43,65
28.09.2003 17:29:44;73,27;73,11;72,75;49,68
28.09.2003 17:29:45;71,74;71,00;71,07;51,87
28.09.2003 17:29:46;72,55;71,86;71,82;54,32
28.09.2003 17:29:47;74,06;73,26;73,58;55,38
28.09.2003 17:29:48;72,93;72,71;73,56;54,64
28.09.2003 17:29:49;75,90;76,05;75,71;52,64
28.09.2003 17:29:50;72,67;72,95;72,85;46,51
28.09.2003 17:29:50;61,13;61,12;61,57;39,63
28.09.2003 17:29:51;57,67;57,13;58,16;36,56
28.09.2003 17:29:52;57,95;58,03;58,56;36,21
28.09.2003 17:29:53;58,53;58,85;60,05;37,42
28.09.2003 17:29:54;59,53;59,66;60,75;38,96
28.09.2003 17:29:54;62,06;62,12;62,91;41,46
28.09.2003 17:29:55;63,17;63,28;64,39;43,19
28.09.2003 17:29:56;64,47;64,58;66,32;44,91
28.09.2003 17:29:57;65,94;65,58;66,66;46,12
28.09.2003 17:29:58;67,56;67,00;67,15;47,75
28.09.2003 17:29:59;72,07;72,61;72,41;47,64
28.09.2003 17:29:59;65,38;65,89;66,67;44,74
28.09.2003 17:30:00;61,45;61,65;63,06;41,14
28.09.2003 17:30:01;63,69;63,59;64,25;37,13
28.09.2003 17:30:02;56,14;55,72;56,36;32,59
28.09.2003 17:30:03;53,20;53,48;54,58;31,01
28.09.2003 17:30:04;54,07;54,27;55,11;31,16
28.09.2003 17:30:04;55,34;55,24;56,04;32,19
28.09.2003 17:30:05;56,37;56,36;57,56;33,82
28.09.2003 17:30:06;57,37;57,42;58,53;35,14
28.09.2003 17:30:07;57,68;58,13;58,81;36,14
28.09.2003 17:30:08;58,02;58,68;59,27;36,55
28.09.2003 17:30:08;57,78;57,55;58,79;35,78
28.09.2003 17:30:09;57,00;56,91;58,10;34,83
28.09.2003 17:30:10;56,53;56,69;57,49;34,30
28.09.2003 17:30:11;55,35;55,30;56,67;33,14
28.09.2003 17:30:12;56,51;56,45;57,40;34,05
28.09.2003 17:30:12;56,97;57,19;58,22;34,83
28.09.2003 17:30:13;57,94;58,17;58,66;35,88
28.09.2003 17:30:14;58,74;58,99;59,72;36,79
28.09.2003 17:30:15;57,93;57,81;58,83;35,91
28.09.2003 17:30:16;57,42;57,82;59,03;35,62
28.09.2003 17:30:16;57,42;57,66;58,72;34,86
28.09.2003 17:30:17;56,76;57,23;57,84;34,69
28.09.2003 17:30:18;57,01;57,04;58,22;35,10
28.09.2003 17:30:19;57,55;57,63;58,60;35,62
28.09.2003 17:30:20;58,10;57,57;59,15;35,96
28.09.2003 17:30:20;58,99;58,92;59,58;36,56
28.09.
